index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
0,Class1,2024-01-02 23:37:52,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,8b6d1125760bd3939b6e,male,18,J87654,b3C9s,b3C9s_l4z6od7y
1,Class1,2024-01-02 23:37:32,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,356,3,8b6d1125760bd3939b6e,male,18,J87654,y9W5d,y9W5d_c0w4mj5h
2,Class1,2024-01-02 23:37:18,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_5Q4KoXthUuYz3bvrTDFm,196,2,8b6d1125760bd3939b6e,male,18,J87654,m3D1v,m3D1v_v3d9is1x
3,Class1,2024-01-02 23:22:03,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,308,2,63eef37311aaac915a45,male,23,J57489,g7R2j,g7R2j_e0v1yls8
4,Class1,2024-01-02 23:12:39,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,5d89810b20079366fcc2,female,20,J23517,b3C9s,b3C9s_j0v1yls8
5,Class1,2024-01-02 23:12:10,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,5,5d89810b20079366fcc2,female,20,J23517,b3C9s,b3C9s_j0v1yls8
6,Class1,2024-01-02 23:11:48,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,308,2,5d89810b20079366fcc2,female,20,J23517,b3C9s,b3C9s_l4z6od7y
7,Class1,2024-01-02 23:11:20,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,312,2,47eeab842793b09300c3,male,18,J87654,g7R2j,g7R2j_e0v1yls8
8,Class1,2024-01-02 23:11:12,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,312,3,47eeab842793b09300c3,male,18,J87654,g7R2j,g7R2j_e0v1yls8
9,Class1,2024-01-02 23:10:42,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,328,2,5d89810b20079366fcc2,female,20,J23517,g7R2j,g7R2j_e0v1yls8
