index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
0,Class8,1703747601.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_BXr9AIsPQhwNvyGdZL57,320,4,510a90cd169e2eb042ab,male,24,J78901,m3D1v,m3D1v_v3d9is1x
1,Class8,1703143071.0,Partially_Correct,1,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,488,4,2959d8017312337a2ba6,male,21,J87654,b3C9s,b3C9s_j0v1yls8
2,Class8,1703129917.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,4,07e3362d20ff4337671b,female,21,J57489,y9W5d,y9W5d_c0w4mj5h
2,Class8,1703129917.0,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,4,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_r1d7fr3l
3,Class8,1703129908.0,Error4,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,320,4,07e3362d20ff4337671b,female,21,J57489,y9W5d,y9W5d_c0w4mj5h
3,Class8,1703129908.0,Error4,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,320,4,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_r1d7fr3l
4,Class8,1703129376.0,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_gj1NLb4Jn7URf9K2kQPd,184,3,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_v3d9is1x
5,Class8,1703129325.0,Absolutely_Error,0,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_m8vwGkEZc3TSW2xqYUoR,188,4,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_v3d9is1x
6,Class8,1703128930.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,328,3,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_r1d7fr3l
7,Class8,1703128884.0,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,200,2,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_r1d7fr3l
8,Class8,1703128860.0,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,480,3,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_r1d7fr3l
9,Class8,1703128558.0,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,320,5,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_r1d7fr3l
10,Class8,1703126996.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,484,3,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_r1d7fr3l
11,Class8,1703126894.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,324,4,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_r1d7fr3l
12,Class8,1703126885.0,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_5Q4KoXthUuYz3bvrTDFm,316,3,07e3362d20ff4337671b,female,21,J57489,m3D1v,m3D1v_r1d7fr3l
